brand,item_id,gross_item_value,order_date,order_datetime,product_id,order_id,customer_id,product_group,country,state
Brand 2,3900103,19.2,2/28/2024,2024-02-28T10:44:33,818,772854,5.66e+18,Category 8,Us,Tx
Brand 3,17166203,53.18,2/28/2024,2024-02-28T23:03:37.863000,5109,3022105,5.46e+18,Category 9,Us,Va
Brand 2,3901420,14.02,2/28/2024,2024-02-28T23:29:07,952,773123,8.57e+18,Category 8,Us,Wv
Brand 6,17165443,3.63,2/28/2024,2024-02-28T17:49:42.150000,20045,3021964,8.63e+18,Category 8,Us,Oh
Brand 3,17165954,3.19,2/28/2024,2024-02-28T21:17:43.867000,3979,3022067,3.6e+18,Category 9,Us,Wa
Brand 6,17165746,14.66,2/28/2024,2024-02-28T20:02:06.093000,20013,3022026,5.57e+18,Category 8,Us,Ok
Brand 3,17164459,14.17,2/28/2024,2024-02-28T12:02:45.003000,9279,3021747,5.27e+18,Category 8,Us,Wy
Brand 2,3901102,1.68,2/28/2024,2024-02-28T20:11:22,322,773080,8.33e+18,Category 8,Us,Pa
Brand 3,17163783,13.57,2/28/2024,2024-02-28T00:25:57.057000,1001,3021603,6.06e+18,Category 8,Us,Wa
Brand 2,3900153,22.36,2/28/2024,2024-02-28T11:04:54,955,772865,8.79e+18,Category 8,Us,Nv
Brand 3,17164496,39.3,2/28/2024,2024-02-28T12:15:50.980000,13490,3021756,9.95e+16,Other,Us,Oh
Brand 4,17164051,19.32,2/28/2024,2024-02-28T09:09:14.890000,16210,3021663,4.38e+18,Category 2,Us,Wa
Brand 3,17165393,3.12,2/28/2024,2024-02-28T17:12:47.923000,8059,3021948,3.93e+18,Category 2,Us,Wi
Brand 1,1465380,7.29,2/28/2024,2024-02-28T11:16:53,1268,1246778,2.41e+18,Category 3,Us,Va
Brand 1,1466507,3.39,2/28/2024,2024-02-28T22:32:48,995,1246982,1.03e+18,Category 8,Us,Pa
Brand 2,3900861,3.57,2/28/2024,2024-02-28T17:16:41,645,773017,8.07e+18,Category 8,Us,Wa
Brand 6,17164872,14.39,2/28/2024,2024-02-28T13:59:55.200000,20217,3021838,8.03e+18,Category 8,Us,Wv
Brand 2,3901273,5.2,2/28/2024,2024-02-28T21:37:56,53,773102,9.05e+18,Category 3,Us,Wi
Brand 3,17164576,120.66,2/28/2024,2024-02-28T12:39:18.017000,455,3021777,3.87e+18,Category 8,Us,Va
Brand 2,3899818,14.64,2/28/2024,2024-02-28T08:25:19,678,772804,4.68e+17,Category 8,Us,Ct
Brand 2,3899925,0.0,2/28/2024,2024-02-28T09:20:09,839,772821,6.56e+17,Category 10,Us,Md
Brand 2,3899613,3.15,2/28/2024,2024-02-28T00:04:02,266,772768,6.4e+18,Category 8,Us,Tx
Brand 2,3900482,14.58,2/28/2024,2024-02-28T13:48:16,297,772934,6.76e+18,Category 8,Us,Pa
Brand 2,3900688,14.91,2/28/2024,2024-02-28T15:14:35,645,772972,1.89e+18,Category 8,Us,Wa
Brand 1,1466077,15.56,2/28/2024,2024-02-28T17:10:27,931,1246899,2.64e+18,Category 8,Us,Sc
Brand 7,17164837,17.79,2/28/2024,2024-02-28T13:49:38.393000,17597,3021832,5.71e+18,Category 6,Us,Tx
Brand 2,3900351,23.63,2/28/2024,2024-02-28T12:51:05,622,772905,7.91e+18,Category 8,Us,Wa
Brand 3,17163913,9.09,2/28/2024,2024-02-28T04:12:29.733000,22107,3021626,5.92e+18,Category 4,Us,Sd
Brand 3,17165140,21.58,2/28/2024,2024-02-28T15:36:16.687000,8224,3021899,3.27e+18,Category 4,Us,Sc
Brand 1,1464886,2.56,2/28/2024,2024-02-28T05:23:33,949,1246700,4.72e+18,Category 8,Us,Nc
Brand 2,3900983,24.7,2/28/2024,2024-02-28T18:57:26,1421,773048,3.91e+18,Category 8,Us,Tx
Brand 1,1465790,20.6,2/28/2024,2024-02-28T14:13:47,1130,1246848,2.96e+18,Category 8,Us,Tx
Brand 3,17165658,8.91,2/28/2024,2024-02-28T19:18:14.533000,14346,3022008,7.52e+18,Category 2,Us,Va
Brand 3,17165277,8.0,2/28/2024,2024-02-28T16:25:06.270000,4605,3021925,4.55e+18,Category 2,Us,Wv
Brand 3,17166163,13.18,2/28/2024,2024-02-28T22:33:32.780000,22094,3022099,8.18e+18,Category 8,Us,Wa
Brand 1,1465500,11.59,2/28/2024,2024-02-28T12:21:33,862,1246800,1.41e+18,Category 8,Us,Wi
Brand 1,1465174,44.37,2/28/2024,2024-02-28T10:02:08,391,1246758,7.81e+18,Category 8,Us,Wi
Brand 2,3900170,7.01,2/28/2024,2024-02-28T11:11:45,94,772868,3.95e+18,Category 3,Us,Tn
Brand 1,1465040,14.06,2/28/2024,2024-02-28T08:47:14,1139,1246728,8.19e+18,Category 8,Us,Pa
Brand 3,17165996,22.45,2/28/2024,2024-02-28T21:33:34.740000,13420,3022073,6.63e+18,Category 4,Us,Tx
Brand 4,17164383,3.87,2/28/2024,2024-02-28T11:56:36.400000,15621,3021737,8.01e+18,Category 8,Us,Tn
Brand 2,3901380,15.32,2/28/2024,2024-02-28T22:53:50,678,773118,2.88e+18,Category 8,Us,Or
Brand 1,1465587,2.76,2/28/2024,2024-02-28T12:59:09,384,1246814,7.57e+18,Category 8,Us,Pa
Brand 2,3900134,22.74,2/28/2024,2024-02-28T10:55:38,505,772863,6.14e+18,Category 8,Us,Tn
Brand 2,3901145,4.19,2/28/2024,2024-02-28T20:39:29,600,773087,1.79e+18,Category 8,Us,Pa
Brand 1,1464985,4.24,2/28/2024,2024-02-28T08:09:26,951,1246719,5.6e+18,Category 8,Us,Ut
Brand 2,3900683,64.53,2/28/2024,2024-02-28T15:14:06,956,772971,5.74e+18,Category 8,Us,Va
Brand 3,17166164,7.85,2/28/2024,2024-02-28T22:33:32.780000,22084,3022099,8.18e+18,Category 8,Us,Wa
Brand 3,17164071,30.18,2/28/2024,2024-02-28T09:29:23.333000,10119,3021667,1.3e+18,Category 6,Us,Wa
Brand 1,1465462,25.72,2/28/2024,2024-02-28T11:50:42,1277,1246793,5.52e+18,Category 8,Us,Oh
Brand 1,1466310,9.64,2/28/2024,2024-02-28T20:15:12,1148,1246949,9.21e+17,Category 8,Us,Wi
Brand 3,17165620,14.69,2/28/2024,2024-02-28T19:11:58.787000,2700,3022003,8.16e+18,Category 4,Us,Wa
Brand 3,17164711,27.59,2/28/2024,2024-02-28T13:20:06.567000,7167,3021806,8.29e+18,Category 6,Us,Wa
Brand 2,3899655,4.53,2/28/2024,2024-02-28T01:31:09,206,772773,2.72e+18,Category 8,Us,Tx
Brand 4,17164639,3.72,2/28/2024,2024-02-28T13:07:22.540000,15014,3021792,4.06e+18,Category 8,Us,Sc
Brand 1,1465297,12.95,2/28/2024,2024-02-28T10:37:52,971,1246767,7.18e+18,Category 8,Us,Tx
Brand 3,17165613,26.6,2/28/2024,2024-02-28T19:08:57.410000,1627,3022001,1.28e+18,Category 4,Us,Va
Brand 1,1465254,7.99,2/28/2024,2024-02-28T10:24:50,365,1246764,4.57e+18,Category 8,Us,Wv
Brand 1,1465527,23.02,2/28/2024,2024-02-28T12:35:27,457,1246804,4.54e+18,Category 8,Us,Vt
Brand 2,3900928,1.24,2/28/2024,2024-02-28T18:12:00,1173,773033,7.8e+18,Category 8,Us,Tn
Brand 3,17163868,7.24,2/28/2024,2024-02-28T01:41:59.503000,4767,3021616,5.45e+18,Category 4,Us,Wv
Brand 3,17166266,106.5,2/28/2024,2024-02-28T23:41:47.693000,14774,3022116,6.83e+18,Category 6,Us,Wa
Brand 3,17166193,6.42,2/28/2024,2024-02-28T20:55:56.077000,6724,3022052,4.53e+18,Category 6,Us,Wa
Brand 1,1465685,59.62,2/28/2024,2024-02-28T13:40:32,1202,1246834,2.96e+18,Category 8,Us,Tx
Brand 2,3899746,0.34,2/28/2024,2024-02-28T07:08:53,562,772794,4.29e+18,Category 8,Us,Va
Brand 2,3899863,29.05,2/28/2024,2024-02-28T08:48:04,1178,772810,8.66e+18,Category 8,Us,Wi
Brand 3,17165758,82.02,2/28/2024,2024-02-28T20:05:48.343000,21872,3022028,4.24e+18,Category 10,Us,Wa
Brand 3,17163805,23.14,2/28/2024,2024-02-28T00:38:33.053000,21563,3021606,4.54e+18,Category 8,Us,Vt
Brand 1,1464860,3.3,2/28/2024,2024-02-28T04:51:37,239,1246698,4.19e+18,Category 8,Us,Sc
Brand 2,3899923,0.0,2/28/2024,2024-02-28T09:20:09,583,772821,6.56e+17,Category 8,Us,Md
Brand 2,3901061,29.52,2/28/2024,2024-02-28T19:44:46,1213,773072,2.59e+18,Category 8,Us,Va
Brand 3,17165256,0.79,2/28/2024,2024-02-28T16:14:59.217000,14456,3021921,5.34e+18,Category 2,Us,Wi
Brand 2,3900920,0.35,2/28/2024,2024-02-28T18:02:25,499,773031,7.45e+18,Category 8,Us,Wy
Brand 1,1466420,2.7,2/28/2024,2024-02-28T21:25:45,771,1246970,4.02e+17,Category 8,Us,Il
Brand 3,17165775,65.42,2/28/2024,2024-02-28T20:22:05.903000,10896,3022036,7.64e+17,Category 7,Us,La
Brand 3,17166173,12.04,2/28/2024,2024-02-28T22:46:58.943000,12333,3022102,4.31e+18,Category 4,Us,Va
Brand 4,17165693,55.5,2/28/2024,2024-02-28T19:35:13.323000,21783,3022015,5.23e+18,Category 7,Us,Tx
Brand 2,3900161,10.26,2/28/2024,2024-02-28T11:07:29,1071,772867,2.24e+17,Category 8,Us,Nc
Brand 3,17163895,33.09,2/28/2024,2024-02-28T02:13:13.083000,12058,3021621,7.51e+18,Category 6,Us,Tx
Brand 2,3901045,17.26,2/28/2024,2024-02-28T19:25:45,1071,773066,3.57e+17,Category 8,Us,In
Brand 3,17163778,3.62,2/28/2024,2024-02-28T00:13:45.483000,7904,3021600,1.89e+18,Category 5,Us,Wa
Brand 2,3900061,37.08,2/28/2024,2024-02-28T10:22:28,1432,772845,6.44e+18,Category 5,Us,Wi
Brand 3,17166189,0.8,2/28/2024,2024-02-28T22:50:54.280000,14270,3022103,4.06e+18,Category 2,Us,Sc
Brand 3,17164129,8.11,2/28/2024,2024-02-28T09:57:56.050000,7185,3021680,2.26e+18,Category 6,Us,Tx
Brand 3,17164136,77.88,2/28/2024,2024-02-28T10:05:44.260000,916,3021682,4.86e+18,Category 8,Us,Va
Brand 1,1465949,80.38,2/28/2024,2024-02-28T15:34:13,308,1246878,5.74e+18,Category 8,Us,Va
Brand 2,3900518,2.1,2/28/2024,2024-02-28T14:12:22,1173,772940,5.36e+18,Category 8,Us,Wa
Brand 1,1464761,12.84,2/28/2024,2024-02-28T01:43:02,689,1246687,4.47e+18,Category 8,Us,Ut
Brand 3,17166287,1.5,2/28/2024,2024-02-28T23:45:47.960000,9555,3022119,4.2e+18,Category 4,Us,Wi
Brand 1,1466447,20.37,2/28/2024,2024-02-28T21:54:31,305,1246974,6.44e+18,Category 8,Us,Wi
Brand 1,1464711,6.77,2/28/2024,2024-02-28T00:10:37,1305,1246677,6.05e+18,Category 4,Us,Tx
Brand 6,17165968,14.49,2/28/2024,2024-02-28T21:19:40.210000,20209,3022069,2.13e+18,Category 8,Us,Tn
Brand 1,1466546,4.47,2/28/2024,2024-02-28T23:01:58,444,1246986,5.88e+18,Category 8,Us,Tn
Brand 3,17164753,5.93,2/28/2024,2024-02-28T13:27:24.007000,3257,3021817,7.58e+18,Category 8,Us,Tx
Brand 3,17165175,25.14,2/28/2024,2024-02-28T15:50:27.847000,2787,3021907,5.37e+18,Category 6,Us,Wv
Brand 3,17164597,14.61,2/28/2024,2024-02-28T12:53:15.850000,14650,3021785,3.21e+18,Category 8,Us,Md
Brand 3,17164555,8.13,2/28/2024,2024-02-28T12:31:50.407000,27459,3021770,8.08e+18,Category 8,Us,Pa
Brand 2,3900394,14.36,2/28/2024,2024-02-28T13:02:59,770,772913,2.08e+18,Category 8,Us,Va
Brand 3,17166221,5.9,2/28/2024,2024-02-28T23:23:58.880000,14333,3022109,5.06e+18,Category 2,Us,Ut
Brand 1,1466357,3.96,2/28/2024,2024-02-28T20:53:58,890,1246960,8.19e+18,Category 8,Us,Pa
Brand 3,17164536,30.1,2/28/2024,2024-02-28T12:28:49.257000,611,3021766,6.45e+18,Category 8,Us,Wv
Brand 7,17165077,4.49,2/28/2024,2024-02-28T15:05:49.150000,18714,3021881,1.82e+18,Category 2,Us,Wa
Brand 2,3901004,18.26,2/28/2024,2024-02-28T19:19:49,531,773054,2.11e+18,Category 8,Us,Tx
Brand 3,17165878,7.26,2/28/2024,2024-02-28T21:02:31.983000,4875,3022057,3.47e+18,Category 6,Us,Va
Brand 1,1465052,0.0,2/28/2024,2024-02-28T08:55:26,1225,1246731,6.15e+17,Category 4,Us,Ky
Brand 4,17165460,31.4,2/28/2024,2024-02-28T18:03:17.110000,17025,3021971,8.33e+18,Category 8,Us,Pa
Brand 1,1465564,14.35,2/28/2024,2024-02-28T12:46:46,1355,1246810,1.69e+18,Category 8,Us,Tx
Brand 3,17168674,8.39,2/29/2024,2024-02-29T19:46:41.137000,13842,3022651,5.15e+18,Other,Us,Wy
Brand 2,3903530,9.81,2/29/2024,2024-02-29T20:37:22,1175,773459,5.52e+18,Category 8,Us,Oh
Brand 1,1468289,11.01,2/29/2024,2024-02-29T23:02:03,341,1247287,2.07e+17,Category 8,Us,Tn
Brand 6,17167715,23.08,2/29/2024,2024-02-29T13:55:51.067000,20142,3022438,8.66e+18,Category 8,Us,Wi
Brand 1,1466987,9.76,2/29/2024,2024-02-29T10:46:16,1464,1247067,5.4e+18,Category 7,Us,Ut
Brand 4,17168467,16.02,2/29/2024,2024-02-29T17:56:21.510000,16004,3022607,5.06e+17,Category 8,Us,Ny
Brand 3,17166975,11.01,2/29/2024,2024-02-29T10:51:14.953000,7724,3022263,1.88e+18,Category 6,Us,Pa
Brand 3,17167397,47.77,2/29/2024,2024-02-29T12:37:37.033000,13485,3022374,8.97e+18,Category 9,Us,Va
Brand 2,3902983,24.29,2/29/2024,2024-02-29T16:55:11,564,773388,7.09e+18,Category 8,Us,Tx
Brand 1,1467538,10.38,2/29/2024,2024-02-29T15:56:29,902,1247176,5.58e+17,Category 8,Us,Ny
Brand 3,17169332,9.08,2/29/2024,2024-02-29T23:39:20.170000,2206,3022772,6.22e+17,Category 9,Us,Ia
Brand 2,3903056,21.01,2/29/2024,2024-02-29T17:40:30,598,773399,2.96e+18,Category 8,Us,Tx
Brand 4,17166777,10.07,2/29/2024,2024-02-29T09:40:49.137000,15035,3022212,7.91e+18,Category 8,Us,Wa
Brand 3,17166784,17.28,2/29/2024,2024-02-29T09:26:27.400000,2078,3022197,6.17e+18,Category 4,Us,Wv
Brand 2,3901699,20.88,2/29/2024,2024-02-29T07:55:52,356,773172,1.11e+18,Category 8,Us,Wv
Brand 5,17168166,300.24,2/29/2024,2024-02-29T16:00:00.387000,20789,3022536,7.02e+18,Category 4,Us,Wa
Brand 3,17167133,24.13,2/29/2024,2024-02-29T11:43:10.597000,612,3022305,4.21e+17,Category 8,Us,Wa
Brand 3,17167386,39.79,2/29/2024,2024-02-29T12:35:00.057000,14643,3022372,5.11e+18,Category 6,Us,Sc
Brand 1,1467358,21.28,2/29/2024,2024-02-29T13:51:27,1019,1247138,1.44e+18,Category 8,Us,Wy
Brand 3,17168137,4.3,2/29/2024,2024-02-29T15:46:28.273000,2890,3022527,6.03e+18,Category 8,Us,Tx
Brand 3,17167484,27.88,2/29/2024,2024-02-29T12:52:40.937000,467,3022389,6.74e+18,Category 8,Us,Tn
Brand 2,3902523,3.0,2/29/2024,2024-02-29T14:01:50,630,773309,5.54e+18,Category 8,Us,Va
Brand 1,1467135,18.57,2/29/2024,2024-02-29T12:28:46,1022,1247103,6.82e+18,Category 7,Us,Wi
Brand 2,3903163,3.63,2/29/2024,2024-02-29T18:29:24,953,773413,2.65e+18,Category 8,Us,Wi
Brand 2,3902722,28.81,2/29/2024,2024-02-29T14:56:26,1276,773339,5.63e+17,Category 8,Us,Pa
Brand 3,17168737,149.96,2/29/2024,2024-02-29T19:54:30.557000,12421,3022657,2.5e+18,Category 9,Us,Va
Brand 2,3903604,12.55,2/29/2024,2024-02-29T21:23:52,864,773470,5.73e+18,Category 8,Us,Tx
Brand 2,3901982,29.81,2/29/2024,2024-02-29T10:37:36,371,773223,2.24e+17,Category 8,Us,Nc
Brand 3,17167499,15.86,2/29/2024,2024-02-29T12:55:07.380000,20606,3022392,2.28e+18,Category 10,Us,Wv
Brand 3,17168555,8.39,2/29/2024,2024-02-29T18:30:49.620000,9196,3022623,1.48e+18,Category 9,Us,Wi
Brand 3,17166442,4.38,2/29/2024,2024-02-29T01:42:59.490000,9357,3022142,3.59e+18,Category 2,Us,Oh
Brand 1,1468000,8.33,2/29/2024,2024-02-29T21:36:54,1146,1247255,2.79e+18,Category 8,Us,Tx
Brand 1,1467742,52.49,2/29/2024,2024-02-29T18:32:38,173,1247214,8.21e+18,Category 4,Us,Va
Brand 4,17168249,18.56,2/29/2024,2024-02-29T16:22:37.583000,16153,3022557,9.02e+18,Category 10,Us,Il
Brand 2,3902218,1.45,2/29/2024,2024-02-29T12:29:45,955,773270,6.98e+18,Category 8,Us,Tx
Brand 1,1467693,8.24,2/29/2024,2024-02-29T17:44:10,195,1247205,9.21e+17,Category 4,Us,Wi
Brand 2,3901996,0.91,2/29/2024,2024-02-29T10:49:41,322,773228,1.62e+18,Category 8,Us,Va
Brand 3,17166394,12.27,2/29/2024,2024-02-29T00:50:22.073000,14594,3022138,8.94e+18,Category 8,Us,Sc
Brand 3,17168607,4.01,2/29/2024,2024-02-29T19:00:43.577000,3019,3022635,9.21e+17,Category 5,Us,Wi
Brand 1,1467542,19.8,2/29/2024,2024-02-29T16:01:37,366,1247177,7.12e+17,Category 8,Us,Vt
Brand 2,3901860,4.45,2/29/2024,2024-02-29T09:58:33,1289,773204,9.97e+17,Category 8,Us,Mo
Brand 1,1466931,16.86,2/29/2024,2024-02-29T10:21:01,359,1247053,2.87e+18,Category 8,Us,Wy
Brand 3,17168200,1.15,2/29/2024,2024-02-29T16:12:13.680000,14315,3022546,6.96e+18,Category 2,Us,Pa
Brand 3,17167158,28.85,2/29/2024,2024-02-29T11:47:26.133000,1124,3022311,1.59e+16,Category 8,Us,Nj
Brand 1,1468290,9.1,2/29/2024,2024-02-29T23:02:03,699,1247287,2.07e+17,Category 8,Us,Tn
Brand 1,1467901,10.53,2/29/2024,2024-02-29T20:35:50,477,1247242,4.54e+16,Category 8,Us,Ga
Brand 2,3903311,4.81,2/29/2024,2024-02-29T19:24:47,145,773435,6.64e+18,Category 3,Us,Va
Brand 2,3902393,3.5,2/29/2024,2024-02-29T13:03:36,969,773289,8.22e+18,Category 8,Us,Pa
Brand 2,3902904,34.58,2/29/2024,2024-02-29T16:25:13,943,773376,2.38e+17,Category 8,Us,Ny
Brand 2,3903188,3.42,2/29/2024,2024-02-29T18:42:55,576,773416,2.12e+18,Category 8,Us,Wa
Brand 2,3902097,3.42,2/29/2024,2024-02-29T11:31:05,904,773247,4.64e+18,Category 8,Us,Wv
Brand 2,3901799,0.38,2/29/2024,2024-02-29T09:17:52,602,773190,6.17e+18,Category 8,Us,Wv
Brand 3,17168578,5.07,2/29/2024,2024-02-29T18:40:33.547000,13523,3022627,7.61e+18,Category 5,Us,Ut
Brand 1,1467285,17.03,2/29/2024,2024-02-29T13:19:25,1128,1247124,5.59e+18,Category 8,Us,Va
Brand 2,3902565,59.62,2/29/2024,2024-02-29T14:01:50,242,773309,5.54e+18,Category 3,Us,Va
Brand 6,17167693,3.93,2/29/2024,2024-02-29T13:49:34.860000,20223,3022431,3.93e+18,Category 8,Us,Wi
Brand 3,17169187,32.42,2/29/2024,2024-02-29T22:33:13.840000,279,3022745,2.62e+18,Category 9,Us,Tx
Brand 3,17167093,54.05,2/29/2024,2024-02-29T11:31:55.333000,5192,3022292,4.61e+18,Category 9,Us,Va
Brand 1,1467845,3.05,2/29/2024,2024-02-29T19:53:49,1111,1247235,2.22e+16,Category 8,Us,Oh
Brand 4,17166835,9.0,2/29/2024,2024-02-29T10:00:04.417000,15771,3022230,3.3e+18,Category 8,Us,Va
Brand 2,3902745,4.05,2/29/2024,2024-02-29T15:12:17,139,773346,3.94e+18,Category 3,Us,Va
Brand 3,17169268,5.29,2/29/2024,2024-02-29T23:08:09.970000,276,3022761,3.32e+18,Category 8,Us,Va
Brand 1,1466821,5.85,2/29/2024,2024-02-29T09:09:44,121,1247034,7.2e+18,Category 3,Us,Sc
Brand 3,17168717,60.42,2/29/2024,2024-02-29T19:54:30.557000,2700,3022657,2.5e+18,Category 4,Us,Va
Brand 1,1466873,7.34,2/29/2024,2024-02-29T10:00:15,1468,1247047,5.33e+18,Category 7,Us,Pa
Brand 3,17166754,9.65,2/29/2024,2024-02-29T09:37:29.143000,644,3022206,1.16e+18,Category 8,Us,Pa
Brand 2,3901527,17.94,2/29/2024,2024-02-29T01:36:58,395,773145,8.35e+18,Category 8,Us,Wi
Brand 4,17168226,4.55,2/29/2024,2024-02-29T16:18:57.303000,16362,3022552,4.83e+18,Category 5,Us,Wi
Brand 3,17168847,39.3,2/29/2024,2024-02-29T20:46:42.203000,11261,3022675,6.38e+18,Other,Us,Wv
Brand 1,1467014,12.13,2/29/2024,2024-02-29T11:05:13,188,1247072,6.79e+18,Category 8,Us,Wi
Brand 2,3903446,12.81,2/29/2024,2024-02-29T20:09:52,1423,773449,8.25e+18,Category 8,Us,Wi
Brand 1,1467919,3.29,2/29/2024,2024-02-29T20:43:25,714,1247244,2.56e+18,Category 8,Us,Wi
Brand 2,3901753,3.19,2/29/2024,2024-02-29T08:29:09,819,773180,6.43e+18,Category 8,Us,Wi
Brand 3,17168820,12.82,2/29/2024,2024-02-29T20:36:40.507000,1222,3022671,4.08e+18,Category 8,Us,Wi
Brand 2,3901458,8.35,2/29/2024,2024-02-29T00:17:37,165,773129,4.8e+18,Category 8,Us,Va
Brand 2,3902964,12.87,2/29/2024,2024-02-29T16:37:46,56,773382,3.99e+18,Category 3,Us,Wa
Brand 2,3902390,3.5,2/29/2024,2024-02-29T13:03:36,910,773289,8.22e+18,Category 8,Us,Pa
Brand 2,3903300,14.93,2/29/2024,2024-02-29T19:20:35,171,773433,7.29e+18,Category 8,Us,Sc
Brand 3,17166512,9.75,2/29/2024,2024-02-29T03:42:51.243000,8556,3022153,1.77e+17,Category 8,Us,Va
Brand 3,17166541,6.22,2/29/2024,2024-02-29T04:54:03.723000,8056,3022157,3.03e+18,Category 2,Us,Wi
Brand 3,17167939,2.81,2/29/2024,2024-02-29T15:03:03.187000,9211,3022496,6.56e+18,Category 4,Us,Wa
Brand 2,3902315,12.44,2/29/2024,2024-02-29T12:45:19,949,773280,6.5e+18,Category 8,Us,Wi
Brand 1,1466646,19.0,2/29/2024,2024-02-29T03:17:21,997,1247006,7.92e+18,Category 8,Us,Tx
Brand 1,1466708,18.28,2/29/2024,2024-02-29T07:29:35,557,1247018,3.85e+18,Category 8,Us,Tx
Brand 5,17167512,13.15,2/29/2024,2024-02-29T13:00:00.823000,21182,3022395,5.79e+18,Category 8,Us,Tx
Brand 3,17168165,40.4,2/29/2024,2024-02-29T15:59:32.670000,469,3022535,1.85e+18,Category 8,Us,Wa
Brand 3,17168302,57.02,2/29/2024,2024-02-29T16:36:26.550000,7182,3022570,4.48e+18,Category 6,Us,Ut
Brand 1,1466808,21.39,2/29/2024,2024-02-29T09:05:20,1174,1247031,7.03e+18,Category 8,Us,Wi
Brand 3,17168530,9.02,2/29/2024,2024-02-29T18:18:44.033000,619,3022617,7.54e+18,Category 8,Us,Pa
Brand 4,17166339,4.94,2/29/2024,2024-02-29T00:23:24.553000,15298,3022130,9.97e+17,Category 3,Us,Mo
Brand 5,17167641,110.64,2/29/2024,2024-02-29T13:41:52.923000,21332,3022424,5.88e+18,Category 4,Us,Tn
Brand 3,17167699,94.31,2/29/2024,2024-02-29T13:52:38.027000,8224,3022432,2.35e+18,Category 4,Us,Wi
Brand 3,17167238,6.16,2/29/2024,2024-02-29T12:01:02.127000,7574,3022330,1.79e+17,Category 8,Us,Ky
Brand 1,1466932,29.43,2/29/2024,2024-02-29T10:21:01,1260,1247053,2.87e+18,Category 8,Us,Wy
Brand 3,17167457,85.18,2/29/2024,2024-02-29T12:46:24.493000,10529,3022381,6.57e+18,Category 8,Us,Wi
Brand 3,17167925,50.45,2/29/2024,2024-02-29T14:58:41.750000,6904,3022492,2.96e+18,Category 6,Us,Tx
Brand 3,17168721,40.01,2/29/2024,2024-02-29T19:54:30.557000,3676,3022657,2.5e+18,Category 8,Us,Va
Brand 3,17166875,8.65,2/29/2024,2024-02-29T10:13:20.230000,14412,3022238,4.15e+17,Category 2,Us,Nj
Brand 2,3901833,2.91,2/29/2024,2024-02-29T09:37:00,651,773196,3.76e+18,Category 8,Us,Wv
Brand 2,3902378,0.95,2/29/2024,2024-02-29T13:00:34,277,773288,8.78e+18,Category 8,Us,Wa
Brand 6,17166857,4.05,2/29/2024,2024-02-29T10:10:18.057000,19824,3022235,7.35e+18,Category 8,Us,Wv
Brand 3,17167578,9.24,2/29/2024,2024-02-29T13:25:23.033000,565,3022412,1.82e+18,Category 8,Us,Wa
Brand 3,17168325,38.82,2/29/2024,2024-02-29T16:42:38.283000,11502,3022576,8.19e+18,Category 9,Us,Pa
Brand 1,1466735,9.03,2/29/2024,2024-02-29T08:15:26,974,1247023,6.54e+18,Category 8,Us,Wy
Brand 3,17169300,24.0,2/29/2024,2024-02-29T23:13:07.777000,13486,3022764,5.51e+18,Category 9,Us,Wi
Brand 2,3903018,4.3,2/29/2024,2024-02-29T17:31:12,818,773396,4.86e+18,Category 8,Us,Va
Brand 1,1466758,16.75,2/29/2024,2024-02-29T08:28:48,817,1247025,3.69e+18,Category 6,Us,Wi
Brand 1,1467983,3.01,2/29/2024,2024-02-29T21:31:11,1303,1247253,1.41e+18,Category 8,Us,Wi
Brand 2,3902830,21.81,2/29/2024,2024-02-29T16:08:37,566,773365,7.71e+18,Category 8,Us,Wa
Brand 4,17169313,44.56,2/29/2024,2024-02-29T23:30:12.633000,16471,3022768,2.11e+17,Category 3,Us,Vt
Brand 4,17169227,3.36,2/29/2024,2024-02-29T22:58:35.150000,16897,3022754,8.68e+18,Category 8,Us,Wa
Brand 2,3901718,44.46,2/29/2024,2024-02-29T08:10:31,499,773175,1.85e+18,Category 8,Us,Wa
Brand 2,3903282,12.6,2/29/2024,2024-02-29T19:10:23,525,773429,5.02e+18,Category 3,Us,Tn
Brand 3,17168582,34.49,2/29/2024,2024-02-29T18:43:24.940000,7586,3022628,3.92e+18,Category 8,Us,Wv
Brand 3,17166768,8.95,2/29/2024,2024-02-29T09:40:05.597000,9709,3022211,2.6e+18,Category 8,Us,Tx
Brand 3,17167993,49.37,2/29/2024,2024-02-29T15:21:24.923000,21563,3022508,8.68e+18,Category 8,Us,Wa
Brand 2,3902405,11.25,2/29/2024,2024-02-29T13:04:28,972,773290,4.38e+18,Category 8,Us,Wa
Brand 3,17168462,41.52,2/29/2024,2024-02-29T17:54:08.380000,21770,3022605,5.99e+18,Category 8,Us,Tx
Brand 3,17166451,0.87,2/29/2024,2024-02-29T01:42:59.490000,14369,3022142,3.59e+18,Category 2,Us,Oh
Brand 2,3902563,0.35,2/29/2024,2024-02-29T14:01:50,354,773309,5.54e+18,Category 8,Us,Va
Brand 1,1467028,12.22,2/29/2024,2024-02-29T11:35:38,2269,1247078,1.15e+18,Other,Us,Va
Brand 3,17168417,11.93,2/29/2024,2024-02-29T17:27:06.387000,590,3022593,1.89e+18,Category 8,Us,Wa
Brand 2,3903179,16.04,2/29/2024,2024-02-29T18:40:49,1078,773415,7.54e+18,Category 8,Us,Pa
